article_id,comment_counter,comment_id,comment_text,comment_author,timestamp,datetime,year,parentID,is_top_level,TotalVotes,posVotes,negVotes,vote,engagement_bin,threadID,replies,descendantsCount,sender_isSelf,predicted_toxicity_score,predicted_toxicity_level,prediction_confidence
24454105,source1_24454105_1,251b19db0f1b46af8c8bfe0c313c565d,The one thing you have to say about PP is he takes advantage of Harper; s 234 million dollar a year writing team. PP is good script reader. Not so much with brains!,georgelenard,1431779786665.0,2015-05-16 12:36:26.665,2015,,True,5.0,5.0,0.0,none,med,,,,False,0.30993456,2.0,1.0
24025947,source1_24025947_35,83eba4a87357407a9f8f41f5aa488303,Guessing the author has a nice defined benefit pension plan! Paid for by taxpayers.,ross.r1,1429552269907.0,2015-04-20 17:51:09.907,2015,,True,1.0,6.0,5.0,none,med,,,3.0,False,0.011749268,1.0,1.0
24211771,source1_24211771_211,ca36f2bc44fc42a9a134cbaaf81584fa,After reading this editorial and thinking about it a bit I can only conclude the Globe and Mail must be angling to get purchased by Postmedia.,ABCanuck,1430743903884.0,2015-05-04 12:51:43.884,2015,,True,3.0,3.0,0.0,none,med,,,,False,0.03192045,1.0,1.0
26845638,source1_26845638_134,77f7627ba75c45ab86b846cbc18c3e05,Very good article.,Barry C,1445288355278.0,2015-10-19 20:59:15.278,2015,,True,1.0,1.0,0.0,none,med,,,,False,0.008984734,1.0,1.0
27008590,source1_27008590_84,01fa060f823f4ab392291460f47bfc37,"Sorry John. I voted for Brian Mulroney and for Bill Davis but did not vote for Harper and will not vote for any of Harper's cronies. If you want my vote then go center right, rid yourselves of the attack dogs and cater to Eastern Canada with an eye to the Prairies and Alberta.",JusttheFacts2,1446067702500.0,2015-10-28 21:28:22.500,2015,,True,4.0,6.0,2.0,none,med,,,,False,0.2043827,1.0,1.0
25328772,source1_25328772_75,12145b0a171f457c95e664af7bacfa15,Just curious Margaret... what makes you an expert on what constitutes a medicine,brian12127,1436298767680.0,2015-07-07 19:52:47.680,2015,,True,1.0,1.0,0.0,none,med,,,,False,0.035220183,1.0,1.0
25311373,source1_25311373_5,478c1ebfb63b4a4bb683e281e21225ab,"'In their time and place, gay people were as out of sync with mainstream society as evangelical Christians are today, and faced the same calls to be denied equal legal access to employment and their own liberty.' There's nothing stopping an evangelical christian from studying at a secular university. Nobody has taken that personal right from anybody. Institutional rights are not as important as an individual's rights. While the Ontario court said that evangelicals aren't losing the right to get a legal education elsewhere, you might argue, 'why can't LGBT members go elsewhere?', which might be fair. However, law is a secular part of society and when an institution imposes a behaviourial covenant on their students, it hinders the integrity of the legal profession and law societies have the right to uphold that integrity. It concerns me that TWU probably grades its students based on christian-moral character rather than performance. The the thing we need is a bunch of legal charlatan in high positions.",Ubernachtins,1436302464096.0,2015-07-07 20:54:24.096,2015,,True,2.0,2.0,0.0,none,med,,,,False,0.2786282,2.0,1.0
23440389,source1_23440389_25,0c2be339ccf1453888e19ef9f3f472cc,"Not too much a part of this piece--nor the reaction of posters to it--is the issue of how our food has changed over the past half-century or so. I'm not talking about the obvious processed food (virtually anything in a box on store shelves or inside a freezer compartment. I'm talking about the 'whole grains' as listed on said boxes. It's not just what happens to the stuff after it leaves the fields or oceans. It's what's been happening to the stuff BEFORE it's caught, slaughtered or harvested. Many of our foods have been altered to beat natural predators, insects and weather, in a (very successful) effort to guartantee the harvest ('more food, all the time!') We like big, blemish-free produce, too. Some of it probably merits the sticker, 'unnatural food product.'Your shredded wheat and loaf of bread is not same as your grandparents ate. Glutin-free doesn't begin to address this issue.",Rich Mole,1426345673311.0,2015-03-14 15:07:53.311,2015,,True,5.0,7.0,2.0,none,med,,,,False,0.05255287,1.0,1.0
27299649,source1_27299649_3,197d73af59974260b254a3520feeb8cb,"I'm not quite sure of the point of this article, it seems like something that should be obvious. Regardless of how many refugees come in, I would expect the military to be front and centre right from the initial interviews in the refugee camps to when they are ready to leave transient facilities (probably on military bases) in Canada.",Hound38,1447810764793.0,2015-11-18 01:39:24.793,2015,,True,3.0,4.0,1.0,none,med,,,1.0,False,0.016712861,1.0,1.0
27583790,source1_27583790_40,96d04c0e0af24109a3e407834adc3366,I wonder what the figures for the Liberal party would have been after Adscam?,Lamont Cranston,1449235979844.0,2015-12-04 13:32:59.844,2015,,True,2.0,4.0,2.0,none,med,,,,False,0.024731753,1.0,1.0
26571622,source1_26571622_18,99ccf5e766de4a3cadb53ccedb2dec72,Larry has been a Trudeauite when Trudeau The Senior was in office. Larry still is.,David Gibson,1443478634702.0,2015-09-28 22:17:14.702,2015,,True,5.0,10.0,5.0,none,med,,,,False,0.13388206,1.0,1.0
26745917,source1_26745917_73,f680e6750e9b4e44b2f8534e5ccafe8b,I am so glad that I don't live anywhere near Wynne. Sorry for Ontario beer drinkers. They don't deserve her or her policies.,M3333HP,1444531368160.0,2015-10-11 02:42:48.160,2015,,True,1.0,1.0,0.0,none,med,,,,False,0.12520397,1.0,1.0
22660241,source1_22660241_24,03d23e654a2a4e12b4727fba36257919,Where is Lysiane these days. No news and one can assume she is working at a processing plant filling additional cans of worms!,plefebvre,1423603867893.0,2015-02-10 21:31:07.893,2015,,True,1.0,1.0,0.0,none,med,,,,False,0.25462922,2.0,1.0
27414269,source1_27414269_1,539e54f78e3e48fbaafe25b6deaa828a,The usual sane analysis from Mr. Heinbecker.,Davids8,1448318931898.0,2015-11-23 22:48:51.898,2015,,True,5.0,6.0,1.0,none,med,,,,False,0.014576632,1.0,1.0
24171056,source1_24171056_8,74e5f71a0f2b4062adbdc0182ced1662,"This editorial completely misses the GDC's point. How about this - we should run 'contests' for everything the government needs - $5000 to the winner of the contest to design/provide: legal services, architectural services, engineering services, janitorial services...... Now I think about it, I'm going to run contests for everything I need too - want to cut my hair? Winner gets to cut my hair for 1/10 of the actual costs. No need for anyone to make a decent living doing what they've been trained to do. Oh, except politicians - they should make what they think they're worth.",sdsj,1430407118420.0,2015-04-30 15:18:38.420,2015,,True,3.0,3.0,0.0,none,med,,,,False,0.06500591,1.0,1.0
26845940,source1_26845940_112,27fb2a57f7b44f11b9950ba446caf1db,"Dear Mr. SIMPSON! I do appreciate your article. My question here is what is the role of the columnists like you and Mr. Caplan and Mr. Anderson on yesterday's endorsement? This is what Mr. Anderson wrote in Guardian few days ago: 'As Canadians prepare to vote, it?s coming down to a straight battle between the fear-mongering incumbent Stephen Harper and the tolerant Liberal Justin Trudeau' How can your editor be this different?",Mashoud,1445115338843.0,2015-10-17 20:55:38.843,2015,,True,2.0,2.0,0.0,none,med,,,,False,0.036634352,1.0,1.0
25731634,source1_25731634_55,37e3cc5253384aad90d04afbffdce430,The brainf@rt idea of not letting expats vote was worth being brought up just to get Mr.Sutherland to write this. Listening to him reading the piece would be even better.,thereader,1438100117446.0,2015-07-28 16:15:17.446,2015,,True,5.0,7.0,2.0,none,med,,,,False,0.3250515,2.0,1.0
25991966,source1_25991966_19,8a84c42233fc43fb8fd37f9ba9ab9898,"'Canada?s oil sands ?a perennial target for Mr. Obama?s obsession about climate change.''By cutting a side deal with Japan, contrary to NAFTA on auto content, U.S. negotiator Michael Froman showed disdain for both Canada and Mexico, 'When did Obama declare that he would 'lead globe on climate'? And if he did in fact make that a national goal for the U.S., to lead the globe, which country are you volunteering to do it instead? What does the U.S. and Japan cutting side deals and the resultant disdain for Canada have to do with this Obama's climate change In what way, shape or form does Obama have an 'obsession about climate change.'? What other policies is he 'obsessed' about or is climate change enough for any man? This article is written in the Canadian literary style of personal attack without the hint of a solution and in this case with the intent of softening up the Canadian public for the drubbing Canada will take at the climate change latter in the year.",WigAndFakeNose,1439897757381.0,2015-08-18 11:35:57.381,2015,,True,1.0,13.0,12.0,none,med,,,3.0,False,0.09655223,1.0,1.0
27559108,source1_27559108_47,62335445c1ca480386ba8a8aecb90201,The Official Residences Act of Canada is found here: http://laws-lois.justice.gc.ca/eng/acts/O-4/FullText.htmlTrudeau is entitled to staff to maintain and manage the residence; not staff to manage and maintain his children.,Bud Tugley,1449104608761.0,2015-12-03 01:03:28.761,2015,,True,5.0,7.0,2.0,none,med,,,2.0,False,0.00816794,1.0,1.0
26958176,source1_26958176_72,cd5334861e9547d1b46ca35bbf195ab8,"This is like a junior high Current Events essay, complete with the clunky repetition of the implausible thesis at the end.",Someone Else 79,1445905605926.0,2015-10-27 00:26:45.926,2015,,True,1.0,2.0,1.0,none,med,,,,False,0.077668175,1.0,1.0
26026377,source1_26026377_26,32014b62e3bd4569aa20ac8bb4768d0b,"Something about this deal needs 'decontamination', and it is NOT just the site. Start cleaning and decontaminating political offices where these types of stinking deals are made. Billionaire owners? Indebted taxpayers ... again? Go ahead, owners and teams, build your own stadium. I can almost hear Stephen Harper saying this will qualify for subsidies under infrastructure programs and 'home improvements' for the Calgary teams. KNOCK IT OFF. Alberta has some real problems these days that need to be addressed before the billionaire owners and millionaire players come 'begging' for political largesse. Even worse, the City of Calgary would be the owner of the facility once it were built. That means taxpayers get to cover ALL the costs of operating, maintaining, repairing, upgrading, staffing, office equipment, etc. Hasn't Alberta YET learned that it is facing financial constraints caused by its own provincial politicians ... with federal 'help'?",Vic E,1440088140767.0,2015-08-20 16:29:00.767,2015,,True,2.0,2.0,0.0,none,med,,,,False,0.20242359,1.0,1.0
27051288,source1_27051288_15,128f4f4ad1c843a5b9c64a264bfba1c4,"They screwed widows and orphans when they went bust a few years ago then spun the profitable recreational division off for themselves. Let them sink. There's a reason this request came after the election, they knew what Mr. Harpers answer would be.",John S. Melnick,1446492783705.0,2015-11-02 19:33:03.705,2015,,True,1.0,1.0,0.0,none,med,,,,False,0.36095104,2.0,1.0
25812310,source1_25812310_52,19b1d5ea74034ead8a8759428519a9bd,"Every photo, every news clip of Stephen Harper reenforces how distasteful a person he is. His negative attacks reenforce this. The long campaign will work against him.",trevor smith-brown,1438608933532.0,2015-08-03 13:35:33.532,2015,,True,3.0,4.0,1.0,none,med,,,,False,0.2854699,2.0,1.0
26638718,source1_26638718_30,a45dcba9b8d042feb8b59f2a4699e496,Don't they say it's better to be prepared than sorry.,Frib,1444048105233.0,2015-10-05 12:28:25.233,2015,,True,3.0,5.0,2.0,none,med,,,,False,0.019226074,1.0,1.0
27865553,source1_27865553_70,a6a34255176a44588ee13b6cdfd1bf71,"I'd fully support a complete audit of the books should the NDP or PCs form the next provincial government. To paraphrase Ms Wynne, we can not afford not to do this.",nolz,1450731003394.0,2015-12-21 20:50:03.394,2015,,True,4.0,5.0,1.0,none,med,,,,False,0.009675868,1.0,1.0
22794797,source1_22794797_16,eec7b4800c354d88991a12f911753885,"we want a honest, intelligent, fair, one that is a people person, not afraid to answer questions, believes in democracy, and takes responsibility for his or her actions. with these guidelines, the robo-cons do not meet any of them.",joeabc,1423101879687.0,2015-02-05 02:04:39.687,2015,,True,4.0,21.0,17.0,none,med,,,,False,0.046120718,1.0,1.0
26140463,source1_26140463_10,8a43e917e32c446bb03bdcbe78fb8424,"When the 2nd Amendment of the American was passed that allowed militias ending a revolutionary war to protect that revolution using single shot muskets. And if the U.S. Supreme Court upheld it, why did they not impose restrictions such as those we have in Canada and other civilized countries? In Canada, we have many kinds of bears, wolves, cougars, coyotes, wolverines, etc. But we don't have a fraction of our citizens killed by guns as Americans do because no one can buy an multi-shot assault rifle in Canada. And to buy a (not-automatic) pistol, you have to get permission from our Mounties, and if they agree, you have to store it under lock and key at your gun range. No open or closed carry like the stupid Americans. The only guns we can buy after a background check are single shot rifles and double shot shotguns for hunting. And they have to be stored properly to prevent their being stolen and used by others. Our reasoning is that pistols and assault rifles are only for shooting people, and no one wants that to happen. As noted by President Obama, the same is true in every other civilized country. I hope Americans can get the imbeciles and morons in their Congress to understand that guns do not make people more safe, as claimed by the NRA. (Unfortunately, in Alberta, a child recently got his hands on an improperly stored loaded rifle and killed his brother. Imagine how the parents feel for violating our law regarding gun storage. Imagine the guilt and memory in the child who saw his brother's head blown open.)",shebazeke,1440793952415.0,2015-08-28 20:32:32.415,2015,,True,1.0,1.0,0.0,none,med,,,,False,0.15932569,1.0,1.0
26227041,source1_26227041_15,845a549a3f2a4211a76f25f082006126,"I tend to agree with her: parties like the rest of society is being Americanised. Democracy is being associated with a bland, insipid, no taste position. I remember when I moved to the USA many Americans use to pride themselves in their so-called independent press which unlike the Europeans (say the French) was not associated to political parties. But in reality it meant a press associated to the ruling class while at least in Europe there was still some semblance of diversity in the media.....Democracy is best serve with a diversity of opinion: left, right, communists, nationalists, etc... not a clam chowder with no discernible taste....",Nishikawa,1441618635325.0,2015-09-07 09:37:15.325,2015,,True,2.0,6.0,4.0,none,med,,,2.0,False,0.11036996,1.0,1.0
23854659,source1_23854659_30,6f07aa389e7c4305a48ec513178e5002,This is hard to believe. Surely there is no good reason for us to escalate the conflicts in the middle east. This will only serve to make us targets for terrorism. Canada used to be known for its peacekeeping and peacemaking roles but we are now simply another warmonger. We should be providing humanitarian aid instead of murdering civilians.,Arno_S,1428815589456.0,2015-04-12 05:13:09.456,2015,,True,2.0,2.0,0.0,none,med,,,,False,0.17631748,1.0,1.0
22832660,source1_22832660_71,8f9a52045b00455493f42af6e31ea1c3,"It is well-known, and previously demonstrated by other historical figures, that the kind of behavior described in this editorial can be a sign of a sociopathic personality. Such a personality combined with power can be dangerous. Saying this out loud isn't hatred or hysteria or an ad hominen attack. In fact, it is possible the person's brain is wired differentlyhe may know no other way to relate to people or solve problems other thsn to be dictatorial, secretive, punishing, angry. It is not a mayter of begging hom to do better or do differently. He cannot. No amount of beseeching him to listen to reasonwill change that. If a sociopath, he is hard-wired differently. He is who he is. . He just can't feel normal empathy or remorse. He knows no, and will never know, any other way of relating to the world or getting what he wants other than through divisiveness, using over dramatic language to stir up emotions in people so he can manipulate them. He may be unable to see life in any other terms than as a game to be won at all costs. not his fault, it is unfortunate, but neither should they be allowed to continue in their role in power. After nine years, only the hopelessly naive would expect anything different to suddenly appear. Or deny that things won't get worse. Or believe that such a person is not doing damage. We need to be brave enough to drop Canadian naivety and consider a real possibility. If true, we can't afford to miss it or be wrong. Some people will point to some element of a totalitarian state and argue thst since thst is not the case here, then nothing is amiss. There is nothing to fear. But the problem id, if you want until that comes to pass before you accept there's a problem, it's already too late. To ignore",a word,1423373404377.0,2015-02-08 05:30:04.377,2015,,True,3.0,4.0,1.0,none,med,,,1.0,False,0.19504376,1.0,1.0
25051883,source1_25051883_57,80ef003c645b4217b29b5dd38adae6d2,"All partisans hate a majority government, but only if it's not their party running the show.",Time out,1435001603523.0,2015-06-22 19:33:23.523,2015,,True,2.0,5.0,3.0,none,med,,,2.0,False,0.19893374,1.0,1.0
24730113,source1_24730113_39,233b0d4c9ce64b759f7656c9d2b5f7a0,"The 'religious belief prohibiting physical contact between males and females (unrelated by marriage or birth)' is called the sin of Khalwat i.e. the sin of close proximity.? The Islamic prohibition against what most non-Muslims would consider normal getting-to-know-you relationships or innocent flirting can have violent consequences including rape. In 'Dans l?enfer des tournantes' (In the hell of the gang-rapes, my translation) the late Samira Bellil wrote about young Muslims men and boys gang-raping young Muslim girls, runaways mostly, they have befriended. What she wrote about is not unlike what happened in Rotherham, except for the age of those taking advantage of young girls.'Amy was just one of at least 1,400 girls who were groomed and raped over two decades in Rotherham, a grim post-industrial town in northern England. Most of the victims were working-class. They were typically 12 to 14 when they were lured into a life of drugs, alcohol and abuse. Nearly all the abusers were Muslim men of Pakistani origin.' Margaret Wente, The unspeakable truth about Rotherham, Globe and Mail. Sept 4, 2014Jos?e Stoquart writing for Gallimard Editions the editors of Dans l'enfer des tournantes in the introduction to the book doesn?t place the blame for the rapes entirely on young Muslim men. She blames the khalwat which does not permit even innocent flirtations and fraternisation between adolescent Muslim boys and girls in a society where young men are bombarded everyday by sexual imagery which leads to a much skewed view of what it is to have a romantic relationship. The Khalwat may also be responsible for the groping of women and girls in at the Hajj, that most sacred of pilgrimages. It is next to impossible to segregate the sexes during the Hajj, therefore, women and girls must silently submit, less they be accused of arousing the males behind them, to the probing hands of men and boys whose religion does not allow them to get as close to the opposite sex as during the Hajj until they are married, and who seek to understand with their hands what their religion has denied their eyes until their wedding night. A young woman described her experience of the Hajj this way:'I spent the entire time with a least one man?s hand on my ass? she said. She half got up from her chair, leaned forward mimicking the bowing motion, lowered her head and raised her hands. 'As my hands went up,' she said, 'two hands would go down to grab my butt, but of course, you don't dare complain.'In an effort to protect women who do the pilgrimage, women are now exempt from performing the ritual if their husband or a male relative cannot accompany them. In the case of the young woman mentioned here, she was accompanied by her father. He was not aware of what happening to his daughter until after, even thought he was close to her at all times, trapped like her in a swirling mass of humanity grinding its way around the shrouded cube that is the Ka?bah.",Boreal Books,1433253860546.0,2015-06-02 14:04:20.546,2015,,True,2.0,3.0,1.0,none,med,,,,False,0.3302291,2.0,1.0
23371631,source1_23371631_11,ae84a57bf4194e7fb3de9502da6bfc94,"The timing is perfect. The same day the Globe runs this editorial, CN Rail Board of Directors run an ad bragging about their CEO as having lowered costs and increased money to shareholders. Harrison would run trains with no crews if he could to lower costs and increase shareholder value. That what his bosses want.",PAULICAN,1426003059085.0,2015-03-10 15:57:39.085,2015,,True,1.0,2.0,1.0,none,med,,,,False,0.025203144,1.0,1.0
25098970,source1_25098970_15,674881550f6943ef9434678fb1aad616,"so the G&M editors have determined that Alberta?s last increase, in September, was a reasonable 25 cents .............",The Last Honest Conservative,1435204443082.0,2015-06-25 03:54:03.082,2015,,True,4.0,4.0,0.0,none,med,,,,False,0.006534352,1.0,1.0
25971483,source1_25971483_30,065ec59959be474fb34a19222e89862b,"Hip hop 'music' is not music and makes people who listen to it more ignorant. Cut out hip hop 'music', pull up your pants to your waist from your knees, and wear less bling, and I'm sure the standing of the people will rise.",Patwant Singh,1439741836498.0,2015-08-16 16:17:16.498,2015,,True,1.0,2.0,1.0,none,med,,,,False,0.42349213,2.0,1.0
23252830,source1_23252830_36,53d83429ac654d0ea37f9f872bc6c12c,"What could tempt a smart young woman to join a band of murderous fanatics who brutally oppress women, crucify their enemies and use mass rape as a weapon of war? The answer is a mix of passionate idealism, combined with the absolutist world view of a convert and the desire to belong to something greater than themselves. Gosh Margaret - sound a lot like a study in 'root causes'. What a ridiculous concept!",Junius,1425407493112.0,2015-03-03 18:31:33.112,2015,,True,3.0,3.0,0.0,none,med,,,,False,0.54325575,3.0,1.0
22229326,source1_22229326_68,b1cc203a4c494d9d896ce2a3ad578d4d,I would suggest that the Liberals and N.D.P might wish to get permission from author Micheal Harris to publish exerts from his new. Book 'Party Of One' .This book is a very factual synopsis of understanding the being known Steven Joseph Harper and his true ethically questionable rise to power. Perhaps if more of the Harper Canada Government's hidden secrets were exposed there might be a true drop of members in the Reform Base. After reading Harris's expos? I have come to one very clear conclusion. This conclusion is simply 'a vote for this C.R.A.P based government is ackin to allowing our current P.am to demolish Canada's cherished senses of democracy and freedoms'!Please support our Honored Veterans by dumping this myopic redundant Government!!,deleter*123,1420155041652.0,2015-01-01 23:30:41.652,2015,,True,3.0,3.0,0.0,none,med,,,1.0,False,0.049831573,1.0,1.0
24442030,source1_24442030_29,97a57e78c74d430b85ca0afb12e76f08,"I have a different explanation, from a different point of view. I was a Toronto public school teacher during the last thirty years. I watched left wing idealists take over school administration and saw how their efforts to implement their ideals create fertile ground for a right wing reaction. Policy changed absolving disruptive students of responsibility for their behaviour. I saw generations of serious students watching their education undermined by lazy, unethical and disrespectful miscreants while administration sacrificed serious students and staff with little consent or care. Most students sat, quietly with germinating resentment as miscreants were allowed to interrupt education with impunity; while left wing administrators made careers advocating for so called kids at risk. I watched left wing idealists spin their sophistry as they reversed the definition of victim and violator. Generations of students were educated in what it was like to be the victims of left wing sophistry. When I see the right wing reaction of citizens to the left wing excesses of my generation, I am not surprised. I am disappointed we haven't learned the weaknesses of idealism and tried to become more rational and empirical. Idealism, left or right wing, hasn't worked. I wish we could break out of this cycle of ideologies and make some epistemological progress. Unfortunately society continues to cycle between opposing ideologies.",Peter Page1,1431696850599.0,2015-05-15 13:34:10.599,2015,,True,3.0,6.0,3.0,none,med,,,,False,0.2667042,2.0,1.0
27180070,source1_27180070_26,174b2896f75b4b608c0f663fb2e1d099,"I hear what you're saying and there's room for improvement if the private provision aspect is along the European model. But we're entangled in trade deals with the U.S. and their sheer gravitational mass tends to bend our systems into their shape. Every time we are faced with something being privatized or liberalized, it always means the same thing: we take something away from the general public and life gets better for people with money at the expense of people who don't. Most of us lose. We've seen this again and again and again. We cling to programs that were established in the sixties and seventies because that's the last time governments in Canada were really acting on our behalf instead of a on behalf of a global investor class. So you'll forgive us if we're reluctant to take a look at what's behind Door Number Two.",Tim J. Moerman,1447156141408.0,2015-11-10 11:49:01.408,2015,,True,1.0,10.0,9.0,none,med,,,2.0,False,0.05304765,1.0,1.0
27444965,source1_27444965_30,6fea11cc78074ba9b9bd560801ccd1d6,"-------'Trudeau?s Liberals a government without excuses'---------------Without excuses..............??Hogwash-They have the ultimate excuse trump card-JTunder trudeau jr - Canada is the only world nation governed by an elected politician whose intellect is below the national averagethey will 'dine out' on that for years to come'I don't read the newspapers, I don't watch the news. I figure, if something important happens, someone will tell me.'trudeau jr( and Canadians make fun of Donald Trump?)",US  American,1448439541821.0,2015-11-25 08:19:01.821,2015,,True,1.0,2.0,1.0,none,med,,,,False,0.3389984,2.0,1.0
22970176,source1_22970176_58,a7143af3f4f4429cae6bcdcdf0da8b0b,"If Eve Adams was such a bad egg, why wasn't she turfed out of the Conservative caucus. Instead she was promoted from the backbenches to Parliamentary Secretary. Was that good judgment?",Flameproof,1423849028870.0,2015-02-13 17:37:08.870,2015,,True,4.0,8.0,4.0,none,med,,,2.0,False,0.32397532,2.0,1.0
26423199,source1_26423199_0,83def56fb8914af6a504c6482c512ff6,"Re: Russia'As of 2012 the oil-and-gas sector accounted for 16% of the GDP, 52% of federal budget revenues and over 70% of total exports.' - Wikipedia. The war in Syria is so murky, in so many different ways. Always keep in mind that none of America's so called allies in the region have any interest or desire in establishing a pluralistic democracy anywhere in the region. Saudi Arabia, in particular, has been at the bottom of crushing reform in Bahrain, Libya, Egypt, and now Yemen. In Syria, it is supporting al-Nusra. Somebody is funding Boko Haram, and the Taliban, and Al Shabab, and it sure ain't the Salvation Army. Turkey is still supporting IS, and intervened against the Kurds when it looked like the Kurds were going to sever land communications between IS and southern Turkey. That would shut off the flow of smuggled oil that funds IS. That makes it really hard for the west to do anything useful - except to stop buying Saudi oil. Of the many great ironies, only the Kurds and the Iranians have shown any real interest in establishing functioning democratic institutions - while the government of Turkey is actively undermining its own democratic institutions. Everybody knows the war in Syria needs to end. It needed to end years ago. Saudi Arabia and its friends were losing on the battlefield. Assad gets his weapons from Russia. So, finally, in the Saudi version of suing for peace, they opened the taps and let the price of oil fall. The target of that action is Russia, and its enormous reliance on oil and gas for export earnings and tax revenues. The Saudis seem to think that if they can inflict enough financial pain on Russia, Putin will eventually be forced to throw in the towel on Assad. In Russia, that shoe is beginning to pinch. Russia, though, is quite literally not prepared to quit without a fight - or a better deal than what is presently on offer. So Russia is committing hard assets, and deploying (limited?) forces, as a way of forcing the issue to a more rapid conclusion, before Russia's own economy collapses. That is a fateful choice that Putin may live to regret.",OldBanister,1442630592565.0,2015-09-19 02:43:12.565,2015,,True,3.0,3.0,0.0,none,med,,,2.0,False,0.09741997,1.0,1.0
26115857,source1_26115857_25,aeb14d798c6a423d9059eba8730c9e5e,"'The report acknowledges that the Baby Boomers are only now entering retirement years and that their presence will be felt increasingly. The CIHI analysts note, however, that even when that generation has its greatest impact on health care down the road, it will boost health spending by no more than about 1.3% a year. '.healthcare in Europe has not been affected from yr big wave syndrome....Yakabull... ....The latest information from the European health system is that the driver of rising costs is not the ageing population, but technology, equipment and pharmaceutical/ drugs...(and drug costs are the private part of Healthcare increasing rapidly at 15-20 % a year)...so, if we still think the boomers will increase health costs for the next 18-20 years by $ 65 billion... then by 2031 or so...we would have a major costing windfall... why don/t you intergenerationals budget accordingly... to a $ 65 billion windfall after the so called boomer wave(trickle) passes... we do die... you know..",weird world,1440681993524.0,2015-08-27 13:26:33.524,2015,,True,2.0,3.0,1.0,none,med,,,,False,0.10739898,1.0,1.0
22819205,source1_22819205_35,0ae204ffa4484b968d481ac4149741bd,Trust Harper Cons at our peril.,fargo121,1423246629215.0,2015-02-06 18:17:09.215,2015,,True,3.0,4.0,1.0,none,med,,,,False,0.11652588,1.0,1.0
27769203,source1_27769203_11,5f1fa162df1c42408c28ee58cff9eef1,I think Sunil Johal's article on this topic covers this this issue better.,Grant Guy,1450279824936.0,2015-12-16 15:30:24.936,2015,,True,1.0,1.0,0.0,none,med,,,,False,0.009990019,1.0,1.0
23232598,source1_23232598_4,9f1ebaef254c482bbdeeff198aaacba1,We had a valid case with softwood lumber and it took ages to get a favourable ruling - here there's all sorts of grey in the dispute - it just sounds like a junket for the lawyers to me.Turn the lawyers to negotiating for the purpose of Energy East built and let the KXL cards fall where they fall with the 2016 election.,Old Geezer from Markham,1425304506552.0,2015-03-02 13:55:06.552,2015,,True,4.0,6.0,2.0,none,med,,,,False,0.03192045,1.0,1.0
23133983,source1_23133983_8,399d87133d3344fdb834251ef77d63ec,"The late Wiebo Ludwig wasn't exactly a typical environmentalist, being a religious fundamentalist who reportedly ran his off-the-grid extended family farm and compound like a tyrant. The New Brunswick confrontation between RCMP and Mi'kmaq protesters in which six police vehicles were destroyed was sparked by seismic surveying carried out over unsettled land claims, the core issue. And to pad out its very short list, the Globe includes the arson that destroyed the home of retired Syncrude president Jim Carter, which was one of a series of similar still-unsolved crimes in Edmonton, motives unknown.'And while it's the only one to be completely razed, Carter's home is only the latest in a list of city homes firebombed in recent months, some of which appear to be utterly random. Last summer, four homes in the same area of Mill Woods were hit with Molotov cocktails. It started up again last week, when another home was nailed twice in the same day.'http://www.dailyheraldtribune.com/2009/01/13/family-outraged-by-arson-retired-oil-execs-edmonton-home-fire-bombed-by-molotov-cocktails",Mark Shore,1424688805745.0,2015-02-23 10:53:25.745,2015,,True,1.0,3.0,2.0,none,med,,,1.0,False,0.17198499,1.0,1.0
27200206,source1_27200206_96,0feb176cb2934fcd8f2122d9e927b8d1,What about journalists who yearn for the days when a well played 'criticism' of the liberals would bring them to the front of the line for a senate appointment? Don't see any of those in Cabinet either. Those liberals sure deserve a insightful rebuke. Go get em!,CoachQ,1447252073341.0,2015-11-11 14:27:53.341,2015,,True,1.0,2.0,1.0,none,med,,,,False,0.13561769,1.0,1.0
27008644,source1_27008644_16,bdc02c8bca054351a2cfd1faa955556f,Such a simple decision for Justin Trudeau to make and with that single decision he has demonstrated more simple common sense than Harpo ever did about 24 Sussex Dr (and several other subjects).,retired juggie,1446015885425.0,2015-10-28 07:04:45.425,2015,,True,1.0,2.0,1.0,none,med,,,,False,0.026145924,1.0,1.0
23226179,source1_23226179_55,ee8a3eaea12a4da89be4c330c1e4dc66,"In Parliament during question period one of the favourite responses from Government ministers when challenged on new legislation goes something like 'The Member opposite is wrong! I would encourage the Member to read the Bill. Section xxx deals with that'. This response does not at all jive with the Government touting high public support levels for legislation when very clearly the public has neither read the Bill (C-51) nor do they fully understand the Bill. It is very, very dangerous to simply accept a Government's explanation of sweeping legislation which is simply based on the argument 'Trust us, we know what's good for you', particularly when the legislation is written as a gut reaction to a turn of events and not from long term thoughtfulness. Why should any of us really place our trust in a Government that works this way?",BowBlues,1425219238955.0,2015-03-01 14:13:58.955,2015,,True,2.0,2.0,0.0,none,med,,,,False,0.05304765,1.0,1.0
