comment_id,comment_text,toxicity_level,article_id,year,bertopic_topic,bertopic_topic_label,bertopic_probability
bbcdcbd0b251423ba208d59970959058,let balanced mant house hold staff harper many doe trudeau naive think either party representing country like canada going need home help,1.0,27550366.0,2015.0,26,Justin Trudeau & Canadian Federal Leadership,0.0
b40dde2b1993474cbeb7c979122f6d5a,want fascism look political correctness imposed society leftist canada,2.0,27566968.0,2015.0,25,Fascism/Nazism/Confederate Symbols,1.0
8385cdf85e5e416585fa70f016788eb2,amazing story buried watched nightly newscast tonight instance story relegated half way newscast ten minute focusing traffic weather sport minor traffic incident end one hour broadcast web even though ctv night host asks website detail report took ten minute going various click finally found story page politics section buried bottom page bottom page ctv national news zero mention national ten second clip twenty minute show yet duffy even locally toronto local news broadcast top news consistently see pattern website well zero top site story charbonneau report buried last week similar fashion detailed dirty dealing quebec liberal party involving illegal campaign financing one went jail saw various harper backbencher thing corrupt procurement involving liberal mob biker gang dirty money shovelled way outrage saw mulroney comparison,1.0,27571292.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.0
1f6ba8a39b4649119447613119b7f755,yet liberal government ontario still win another term unless get act together ontario voted knowing full well paying market year party lacked ability convince voter better alternative,1.0,27571292.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
fdc8a09f10c34ff4b97785e74bacf4c5,neither statement complete enough make sort conclusion certainly election year hence opposing party doe necessarily mean support saw chantel hebert issue tonight dropped ten number source context nothing doe mean anything speculating meant fragment data without context mug game,1.0,27583790.0,2015.0,7,"Voting, Elections, Polls & Referendums",0.07617420748552886
9da25879894842029c2d8b2fdf529123,find editorial rather churlish trudeau process good step want make senate democratic wish would sortition way jury selected draw name hat citizen classically democratic mean since cdns today think democracy mean electing representative probably would,1.0,27587177.0,2015.0,7,"Voting, Elections, Polls & Referendums",0.08023556675330204
f0024ea5a62347f39ea3d89fbe602500,doe make sense almost exactly position using argument sun fairly surmised putting forth conservative response proposal,1.0,27587177.0,2015.0,36,Political Ideology Spectrum & Media Bias,0.0
d586154b673c43dd925be1e2645b0dd5,surprise refugee turnoff canadian,1.0,27600848.0,2015.0,30,Refugees & Immigration System,1.0
f75708236b5e4cfe9176547552fa7f6d,true unfortunately fact unwelcome debate medium clearly want war true form though want fight cheerlead sideline,1.0,27606120.0,2015.0,20,"War, Terrorism & Security (Syria/ISIS)",1.0
0ace4843e4df439ba395ab08f06f0354,far far many post anything agenda rather someone posting good faith,1.0,27606120.0,2015.0,21,Praise/Feedback on Posts and Columns,0.0
babd35cc873546689363358b0aa19a31,love historical academic studying 100 year present society come microscope dogmatic politically correct liberal authoritarianism leftist insane misandry bigotry time,2.0,27607030.0,2015.0,42,Partisan Competence / Messaging (Liberal vs Conservative),0.0
2aacdbdc0c884caf862da3d018d31ddb,wente said easy guilty sin presentism column case,1.0,27607030.0,2015.0,2,"Police, Guns & Crime",0.035504959855416664
f225e10cabee4748b4f28d93ae00b21d,let hope way conservative toiling political wilderness decade come,1.0,27616180.0,2015.0,36,Political Ideology Spectrum & Media Bias,1.0
2d7f981a069947b68a338a5e8963b7a4,negotiate taxpayer expense real change different harper hairdresser,1.0,27616741.0,2015.0,3,Harper vs Trudeau Election Talk,0.0
5f599a0490e54bbbb54e5e236e45a0ad,exactly campaigned assistance family considers included one looking take taxpayer money fund childcare indeed hypocrite liberal apologist sycophant want ignore make story something,2.0,27616741.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
362eabd20b5643358e11a17ebf1071cf,sometimes wonder read real news might market canada,1.0,27616741.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.0690800002819328
aab95576aa4c4ca3a86a2efcbd85f0fd,least seemed love child enough take action wonder ensuing narrative would gone decided put child car seat suv engage police gun battle,1.0,27637057.0,2015.0,2,"Police, Guns & Crime",0.3858655631862077
555d8cf6c6d04fe1ba6ceb480010b52d,cite one counterexample nothing homosexuality new testament christian homophobe many rely leviticus good doctrine christian old testament whenever support position,2.0,27637057.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.44417880443326974
fbc391e5c1d2444faa6e242ab6321f62,allow summarise liberal post far editorial mean like,2.0,27637456.0,2015.0,21,Praise/Feedback on Posts and Columns,0.0
78b43618e3a243888bbb6ee5b009e2e7,talking brian still practice apartheid reserve system,1.0,27637804.0,2015.0,27,Race & Racism Discourse (White/Black),0.0
56141ddbf2b84786bf2a71e28678b470,remember brown paper bag full cash brian,1.0,27637804.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),0.0
00e233700a9040abbc0e0d8e09219749,think cultural historical reason hate jew israel frequent tolerated point appears socially acceptable someone doe leaning incredibly offensive although realize news site,2.0,27637804.0,2015.0,18,Israel–Palestine / Middle East Politics,0.698049891047695
4168dd1b997e4ee69e13bc4f046715ce,rifleman canadian optimistic one eye horror america eye mirror say amazing canada awesome amazing,1.0,27652245.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.1491612716085394
90e0212ff00d45f6b7f3c0d623f8ae7c,private property capitalism would long way solving problem would genocide would bring neolithic culture modern western world without problem seeing reminds pushme pullyou,1.0,27653335.0,2015.0,28,"Canadian Culture, Language & Immigration Identity",0.0
504d08351c514155bee5a0312cd3cef4,per cent canadian aged lacked high school graduation certificate figure rise per cent first nation canadian age thing seems changed grade class held morning junior high home economics classroom unlike student sat around big rectangular wooden table enjoying intimacy closeness student classroom experience wallace parker one kid sat table wally day called big smiling laughing kid liked late may pretty excited headed high school following september except wally goin said shyly stunned goin back reserve said high school reserve pleaded begged got high school wally last day junior high none ever saw wally walking high school corridor standing stand polson park cheering panther ticket booth front capitol theatre sitting booth inside nick candy kitchen around town teen hangout never forget wally parker never forget tried naive young way convince come grade maybe even year place vernon back later realized something kid british japanese germany ukrainian polish heritage one trying persuade continue education wally people could would persuade way going able change come within doe matter much rest matter much,1.0,27653335.0,2015.0,6,"Education: Teachers, Schools & Kids",0.24369926655435437
7df8ed1101db4970b22810c7403aba36,hater gon hate doe author google non landing owning men canada granted right vote year woman sufferage say portion female population canada could vote men canada well surely doe fit within narrative want put forward let mention,1.0,27667676.0,2015.0,17,"Gender, Feminism & Relationships",0.05772277941076464
f022a9cf78da45038053f14328801f58,plebiscite referendum always lend legitimacy policy vote must legitimate canadian referendum ontario anyway held conjunction provincial general election proponent either side hobbled rule spending limit made rational discussion issue almost impossible course none elected politician candidate major party wanted touch issue barge pole fortunately federal election law make referendum election day impossible let hope elected courage speak one option another,1.0,27669712.0,2015.0,7,"Voting, Elections, Polls & Referendums",0.0
eda1e37e5c294abf8717d17e3a0d4225,ranked ballot single member riding work well possible position party leader mayor speaker lousy system elect,1.0,27669712.0,2015.0,7,"Voting, Elections, Polls & Referendums",1.0
c86231ba79be44dfb634e5913474c5e9,hollywood msm medium label trump crazy fascist support get average america believe poll done subject bet lot people telling pollster want hear believing opposite,2.0,27670469.0,2015.0,16,US Politics (Trump/Clinton/Obama),0.04881896791086678
7e82be325acb4e0585d14dd02cb2c81a,movie documentary although people get information news hollywood product,1.0,27688143.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),0.1905430266259434
d5709d13637d4260be75715f50fb27b4,question complex people suffer consequence policy espoused elite progressive elite champion idea like multiculturalism anything industry job killing trade deal tax regulation never face negative impact except abstract solution usually policy ruined people life first place medium report politician claim change biggest threat individual understand islamic terror unfettered migration 3rd world country crushing weight government true existential threat way life people spent life building trump pen saying asking majority regular people say ask everyday current crop dismiss people fool essence dismissing fool population people whose permission need continue rule government rule without consent governed long trump pen reminding ruling class time almost,1.0,27722680.0,2015.0,37,"Racism, Law & Policy Framing",1.0
ab882c5aa6c24eff9eecb657defdbd4f,usa france bringing many low skilled immigrant hurting working class welfare system reform needed elite want cheap labour,2.0,27722680.0,2015.0,30,Refugees & Immigration System,0.0
044fcd01b7314cdeab521b0368be9e21,based canadian reaction real estate market offshore money chinese investor would surprised given level suffer french consider went applies canadian canadian difference,1.0,27722680.0,2015.0,41,"Consumer Prices, Markets & Groceries",0.0
1a23f4797f7340e4bd805299b95cf5db,dont worry rmillerbig brother alberta still kicking billion equalization little backwater,1.0,27725234.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.11887104865566481
6b11a35b491d470ca6e88d2e8faf9f9f,rest canada mean east feel alberta pain first fact seemed enjoy immensely linkage alberta east manufacturing employment became apparent east start feel alberta pain incidentally much vaunted statistic canada also missed link alberta manufacturing,1.0,27725234.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.17356640842245163
b31e5255aff1455e9b75e18e203c08d2,still blaming mike harris,1.0,27730073.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.0
6ca855e191f145da8d96933c7e7f1a30,credibility get much lower writer well publishing mcguinty article,1.0,27730073.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),0.5343973654090118
61dbd8c733fc4c7aa5d85825bed57bc5,sister marie antoinette,1.0,27730073.0,2015.0,39,Columnist/Political Culture Commentary (Coyne etc.),1.0
dc87ba9e9ecd41b19f7be79d5f595dc6,may good come fiasco campaign,1.0,27747138.0,2015.0,1,General Banter / Agreement Replies,0.0
505666de662f422e82b35b06dc57e1da,ape stand opposed bigoted intolerant doctrine christian faith never read single thing perhaps read bible either,2.0,27747138.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.20633344107685478
5c16203b7b9c4ba99f74274da45c17ef,nobody pay right,1.0,27750341.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
11a103448e5a4225aff16af306ab0f4c,bitter stop referring prime minister trudeau every day trudeau showing statesman compared steven harper win even larger majority government four year still saying ready lol,1.0,27751222.0,2015.0,26,Justin Trudeau & Canadian Federal Leadership,0.0
b58e74d12ba1456b9a27154ec8f2d5ce,ultimate negativity time stop thinking way thing happen bad thing people focus make right outcome come end negative people difficult deal,1.0,27751521.0,2015.0,43,"Bullying, Civility & Editorial Disputes",0.0
9ebb3de198c14558ac49478a9a8f9a0d,good column telling like many keep believing like gore completely hypocritical life people lead,2.0,27751521.0,2015.0,16,US Politics (Trump/Clinton/Obama),0.0
2d70eacf9dc2497fa29d8dc716b7be1a,actually plan increase co2 emission bought atv toy bomb around make feel better living thumb wynne nanny state ontario,1.0,27751521.0,2015.0,13,"Oil, Pipelines & Alberta Energy Industry",0.03895088766790006
5972f5d20d464403b840c116f9fa5de7,joanne since believer earth using computer turn save planet,2.0,27752355.0,2015.0,8,Climate Change & CO2 Debate,0.0
269599291b864eeda88a2a689c851c23,reconciliation best understood ironically conflict everyone suspect least author admits,1.0,27759105.0,2015.0,28,"Canadian Culture, Language & Immigration Identity",0.0
ee2ce1e2e7914b9585c5c708c3925aa5,monopoly cartel always lead complacency mismanagement ever deal bell rogers upstart needed challenge status quo shake thing otherwise never change,1.0,27779111.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.0
c6185a8305644895861ee1a668097c4a,punishing party power certainly accurate harper elected also trudeau recently elected idea hardly fit current democratic party accomplishment many especially bringing worst economic crisis since 1930 hardly reason punish democrat fact history shown economy suffers badly republican hold power enough gop candidate democrat bold enough use ensure hillary elected tenure easier obama however republican become vicious uncaring misogynistic party like really never seen tea party evangelical radical made many repubs turn away cruz undoubtedly worst lot pushed father anointed one heaven one help gain power already senator,1.0,27791123.0,2015.0,7,"Voting, Elections, Polls & Referendums",0.0
cc1d69f8087c4e95969cd707c7d54dda,wente column positive realistic constructive suspect might agree heartily take character wisdom encourage energise sic people better course quite another topic entirely,1.0,27791333.0,2015.0,11,Debate About Terms / Argumentation Style,1.0
e76b9be8f1144845a4561515c7552684,find really funny many people written problem people say take agreed said better instinct thinking trudeau attitude opposed someone like trump fomenting fear saying refugee kept yes american series state blocked idea taking refugee,1.0,27791333.0,2015.0,30,Refugees & Immigration System,1.0
39b46709e8ae48df961c3e9c713c13db,arab culture compliment western culture many many problem come,2.0,27791333.0,2015.0,28,"Canadian Culture, Language & Immigration Identity",0.0
6c81cf8d8fdd4e4b8fa831aadd178e96,destroyed place lived year get ruined one tell,1.0,27818473.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
82ef35e333c843e0b10ea3728d0ce71a,law,1.0,27819126.0,2015.0,2,"Police, Guns & Crime",0.02033735900158866
e68cd1157c3c470fa33ba4b2796fa88b,really native level 1600s east coast 1700s west coast let enlighten iroquois huron east indigenous people northwest coast lived village cave east planted crop saved winter month outside stockade west coast village existed year people lived substantial longhouses established religion think duke,1.0,27851863.0,2015.0,18,Israel–Palestine / Middle East Politics,0.0
e65bc109f048462da9d9e30279b3be3f,matter asian reporting saw,1.0,27851863.0,2015.0,16,US Politics (Trump/Clinton/Obama),0.0
d6d9d9c2afd1410e9d08872ec2655145,focusing fringe element majority commenters guess make easier dismiss actually addressing legitimate criticism,1.0,27851863.0,2015.0,11,Debate About Terms / Argumentation Style,0.224066196907613
651a352a966648c7a7fac453a6166451,simpson hit nail head statement produced systemically bad result ontario civil service declined point weak administration become norm likely political leadership ontario flaccid government tempts talent likely see best brightest working ops shunted aside senior management working life ops look remarkably like dilbert cartoon someone saw decline ontario public service year tenure attest morphed festering nepotocracy senior management eager praise naked emperor new clothes instead providing solid professional advice furthermore trend decredentialize many senior position civil service leadership completely clueless regard designing implementing program improve ontario economic performance,1.0,27853458.0,2015.0,12,"Healthcare System: Doctors, Hospitals & Patients",0.0
9562bd49c9c44efcb5951ca188e8c9e5,hard understand less tax less government efficient way economy high tax large expensive government manufacturing moving south asia could wrong,1.0,27853458.0,2015.0,0,"Taxes, Pensions & Public Finances",1.0
c6a4a5995971490fbea72fac4d6ff20b,new belief someone privileged life never worry next meal rent cheque mortgage payment etc would come fame never earned minimal accomplishment last name smith would never heard someone said recently arrogance father none brain mind trudeau pere obvious intelligence leave canada good shape heaven help difficult time,2.0,27853698.0,2015.0,26,Justin Trudeau & Canadian Federal Leadership,0.0
3f4a130fe0944f36992d93c3b04e83f9,public sector massive getting government cheque social assistance reason,1.0,27865553.0,2015.0,0,"Taxes, Pensions & Public Finances",0.15474716492037144
54bb7a07dd344062aff92c29d115b1d1,disagreeing,1.0,27865553.0,2015.0,-1,Outlier/Unassigned,0.0
dece13c6959f4932a787eeb5aac3c673,nearly irrelevant compare bavarian ontario german mature society much alcohol seen consumed open biergartens part culture yet little public drunkenness public transit operates trust one pay subway ontario leadership childlike ontario public must constantly pull government along nose,1.0,27866090.0,2015.0,14,"Cities, Transit & Urban Development",0.0
afc7ae7d650a4d66bd75b38c6297a43b,mention important value end article guide matter surely ironic important value avoid making judgment people value,1.0,27866668.0,2015.0,11,Debate About Terms / Argumentation Style,0.16815723403797012
1743580ffc674c199b5902fa13ce8750,mild spanking doe give desired result increase intensity whack right,1.0,27896251.0,2015.0,45,"Vaccines, Vaccination & Disease Risk",0.0
22fe15c2b2d44de7b4c365ec1a2c2a38,reason many people reluctant along actually something new kind spanking behind closed door bedroom nation law must missed point somewhere,1.0,27896251.0,2015.0,28,"Canadian Culture, Language & Immigration Identity",0.0
a349058c0ebb4c149756ed4cc8b3b841,animal also use verbal communication sometimes nothing appropriate swat,1.0,27896251.0,2015.0,15,"Animals, Food, Meat Ethics & Environment",0.0
79f09393cc9f485e8628b5dfbb0caca7,hit time care count knowing relationship parent vowed never spank kid kept common sense day age doe need regulated already law place case someone overboard actually hurt child,1.0,27896251.0,2015.0,22,"Parenting, Class & Family Life",1.0
9030d58709ad43a19bd8560bb9f23a5d,riiight police license thousand officer,1.0,27898273.0,2015.0,2,"Police, Guns & Crime",1.0
670492b0c92743b3bba668968961bc6f,believe comment upvotes paranoid barely coherent,2.0,27909951.0,2015.0,21,Praise/Feedback on Posts and Columns,0.0
7790d56b9fc1454fbbd0e5c47ada4605,million canadian voted scare,1.0,27910240.0,2015.0,35,Harper-era Conservatism & Government,0.0
e06f6c62f575492787ed145f1d99d147,conservative party reformer recent race baiting campaign disqualified permanently tried create culture hate fear oppression never,1.0,27910240.0,2015.0,29,Canadian Party Politics & Electoral Reform,0.0
d3ff9deeae094281b5710348972e2133,european country happens earlier december separate christmas world christian outside north america know debate,1.0,27923650.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.0
f71f634db85244fbb50b62518d0dd172,even close true holy time seized heathen preposterous belligerent ignorant claim human religion celebration winter solstice prior year zero fascinating entire reality universe revolves around christian reference good luck dealing life world happy yuletide,2.0,27923650.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.0
5f6bc09f2c3e4695aac77dc4009945e4,tradition christmas originate christianity pagan tradition appropriated christianity part creation story atheist problem celebrating christmas reason may seen religious holiday origin religious,1.0,27923650.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.0
79f6ec6cd76e47ce82e931afb38c2fe0,god thing evil free product blind chance physic,1.0,27923650.0,2015.0,41,"Consumer Prices, Markets & Groceries",0.0
3afb0ca49f2246a9a7e2ca41bac551d5,christian ever refer pontius pilate ditto juda mary jesus guy apparently befriended lovely norrthern cultural delight bringing light dark winter home ever get stolen believer desert based culture,1.0,27923650.0,2015.0,4,Religion (Islam/Christianity) & Church Issues,0.0
2d9a8db28ee94f149b5588872a4fe7c1,actually big knock supply drama teacher struggle develop coherent thought tell stray carefully rehearsed line butt handler trained spit notice uhms err tie thought separate handler trained speak canada trained parrot dropped engineering university program finding difficult even quality substitute teacher could land permanent job,1.0,27931063.0,2015.0,6,"Education: Teachers, Schools & Kids",0.4128095067167854
aece89f7c3f641b1ba90ed8664c98eb8,assume yes else argument make sense,1.0,27931795.0,2015.0,11,Debate About Terms / Argumentation Style,0.0
64820523e0af4c6293e5bfc156b5c90a,revenue versus harm reduction argument nothing issue whether lcbo would retailer applies retail operation solution would sell situation retailer able restrict sale person solution one would favour doe really matter province wholesaler retailer level maximizing sale always objective,1.0,27931795.0,2015.0,41,"Consumer Prices, Markets & Groceries",1.0
8a02835f28e441e18b1c66115c4a223d,done yet actually made several important policy announcement,1.0,27932642.0,2015.0,9,Political Scandal & Corruption (Senate/PMO),0.0
6b21572a60544de392b53278f6e17e9d,numerous reference paying thing like rather writer referred taxpayer government doe pay anything ever trudeau minister like act magnanimous bear cost,1.0,27933369.0,2015.0,0,"Taxes, Pensions & Public Finances",0.11390096169436295
54fd51e34ae54fd9b00913b83e26703b,justin would grow economy heart policy refugee justin heart pay,1.0,27933369.0,2015.0,30,Refugees & Immigration System,0.47725518006370343
03e7ea00a8904dbaa9b541b131d85c4e,never equate federal party provincial party comparing provincial party federal party like comparing apple lemon,1.0,27933568.0,2015.0,29,Canadian Party Politics & Electoral Reform,0.0
34134af304724ca8b8e999c10e42d6f4,believe amendment tax treaty amount law per nevertheless current arrangement affront canadian sovereignty addressed government negotiate new arrangement try obtain term least favorable interest reportedly negotiated european country gave away store presumably curry favor got return little nothing appears,1.0,27933664.0,2015.0,0,"Taxes, Pensions & Public Finances",0.0
f8e23871835e4144b94c63e3e713f373,probability globe mail editorial board crack team paid hack big business say anything owner tell say 100 probability least half post deleted word pontificate rant nauseum nary deleted comment sight,1.0,27934287.0,2016.0,5,Media & Journalism (Globe and Mail Commentary),0.0
d83ffb3f719a4aaa8ca57723f8613983,need referendum shrill con attack justin wasting money,1.0,27951364.0,2015.0,26,Justin Trudeau & Canadian Federal Leadership,0.0
f54fdcd481f84126943d9e182cb0bf43,indeed one parliament may bind another except moral suasion legislatively impossible even constitution may altered one parliament another process cumbersome party would try chance success pretty much negligible pretty much stuck senate save minor cosmetic change,1.0,27951364.0,2015.0,2,"Police, Guns & Crime",0.0
9672500779554fca8188415e752949c5,need lot reading subject tim since liberal second choice conservative ndp voter would come way ahead ranked ballot scheme trudeau said favor,1.0,27951364.0,2015.0,29,Canadian Party Politics & Electoral Reform,0.0
9c96666bb7de4591a270b93d9458a676,nice work criticizing article read,1.0,27954558.0,2015.0,5,Media & Journalism (Globe and Mail Commentary),1.0
a04a4d3c38b24446ac062722a29def98,every comment make,1.0,27954629.0,2016.0,21,Praise/Feedback on Posts and Columns,0.09859293454942324
08c628d4326e4a89b8e50018f7fb1f8e,confusing power brutality believe author claiming ancient caliphate democracy lee kuan yew say rather hitler important difference,1.0,27954712.0,2016.0,25,Fascism/Nazism/Confederate Symbols,1.0
2f6e08df0f3f4300b264c2fb746381c2,dual citizenship permitted canada prior father 1977 dual citizenship became legal canada prior prohibited prior 1947 canadian citizenship even exists canadian classified british subject,1.0,27965975.0,2016.0,34,"Citizenship, Dual Citizenship & Niqab Ceremony",1.0
6446979b6f47479994aa14d9715b9401,fast forward year replace france canada,1.0,27965975.0,2015.0,10,Canada Identity / Provinces / General National Talk,0.09174348300096893
e994af9527f640c8a72d75cd7d913605,hardluck town need monorail back top,1.0,27973165.0,2016.0,14,"Cities, Transit & Urban Development",1.0
1a7fc40b87fa42f4b3466fc3ef005d40,agree say alot awful,2.0,27975520.0,2016.0,1,General Banter / Agreement Replies,0.0
65c0c15b22914666aa67bc96e67281e4,one read nytimes depth skill intelligence reporting opinion best readable comment section yet come across,1.0,27980194.0,2016.0,21,Praise/Feedback on Posts and Columns,0.0
d8a71d00658e4bc7b8737a0bef25a86e,ownership issue question ownership claim anyway thought classic cdn enterprise various family dynasty selling generation whatever point cdn many nation newspaper curtailed eliminated reader response understand albeit smite good journalism point globe reader response swamped reaction sun post,1.0,27980194.0,2016.0,37,"Racism, Law & Policy Framing",1.0
12cbc272549d4bcd8d1b9be6328df665,lot rich famous powerful men thinking hard prey think true deterrence doe lot effect largely powerful men like cosby believe ever caught believe able beat rap also fully justified mind others right read cosby think smarter face accusation also able compartmentalize justified catching one criminal doe make away cause wider sea change human nature reading new perp many month passed,1.0,28004514.0,2016.0,2,"Police, Guns & Crime",0.14889217837547739
ed201378cf844e7a94ce05822bedfdf1,ptsb known long time result traumatic effect real well established medical condition first responder see pretty horrific stuff,1.0,28004717.0,2016.0,45,"Vaccines, Vaccination & Disease Risk",0.0
44e3bdf1050c4b50b7fafe7e81b7592b,yeah figure worthy comment,1.0,28020934.0,2016.0,21,Praise/Feedback on Posts and Columns,1.0
ae50b516c4694dc4b0cd422719ecc008,government level undermining economic foundation politician come term fiscal reality irresponsibility going exacerbate effect ecomomic slowdown continuing increasing level spending borrowing short term fix exhaust revenue loan source thus resulting compounding situation form rapidly growing inflation,1.0,28026597.0,2016.0,0,"Taxes, Pensions & Public Finances",0.13468520982161716
afad1ceb40ad4613b8b8f30bbf75ed3f,mere artifact supply management untenable long run,1.0,28026597.0,2016.0,23,Energy Tech (Solar/Wind/Nuclear/Power),0.0
d8bde6c269ca498db144497b21cf4947,showing basic common sense regulation take place country fall apart start solution would take hundred year implement anything substantial commend obama giving,1.0,28060850.0,2016.0,20,"War, Terrorism & Security (Syria/ISIS)",0.0
7f6d40219695438dbeb8ca1f6dbc388a,finger pulse european feminist movement tell,2.0,28077650.0,2016.0,17,"Gender, Feminism & Relationships",1.0
08a7681b17bd4620a9d39d4cb816c742,time someone challenged unearned undeserved special privilege white men even criminal violent white men,3.0,28077650.0,2016.0,27,Race & Racism Discourse (White/Black),0.3980815260913339
abdec1630e2e4cc29796b7119b782500,progressive heard admit happy minority vote producing majority government even last election appears motivating factor true majority government,1.0,28078527.0,2016.0,7,"Voting, Elections, Polls & Referendums",0.04895396686763812
660a4685e1b04462adf8eb812289e772,problem supposed fix editorial board globe mail canada record seriously asking wonder journalism dire strait,1.0,28078527.0,2016.0,5,Media & Journalism (Globe and Mail Commentary),0.21029033894300148
d1223c00396940e3800cd6eb86efaa37,mandatory voting ensures vote elect vote locked inside silo riding mandatory voting fix problem electoral system except low voter turnout,1.0,28078527.0,2016.0,7,"Voting, Elections, Polls & Referendums",0.3570408903110051
2affbdb1003b4f61ad315f21dcd7b025,also fptp voting system issue party doe solve main problem vote get locked silo electoral district riding elect video demonstrates potus could elected little popular vote,1.0,28078527.0,2016.0,7,"Voting, Elections, Polls & Referendums",0.2766522364155858
4b65a1a5f7ce43e68e1fedd8d9de06fd,quoting sun intellectually inspiring information outlet perhaps quoting rebel well sure must old brown nugget prog never cease source great mirth merriment back old post prog even thick recognize doublespeak comment maybe rate love read help keep smile face,1.0,28078527.0,2016.0,21,Praise/Feedback on Posts and Columns,0.0
d6653fdc553248d6b481043b4bf14c0a,lost,1.0,28078752.0,2016.0,20,"War, Terrorism & Security (Syria/ISIS)",0.0
19834f7be1664a5aa26f48d8d528e4ea,doe everyone miss first line well regulated militia necessary security free national defense period,1.0,28078752.0,2016.0,30,Refugees & Immigration System,0.0
1a6c34b85d444b668dd000ebd033c163,regardless point stand american citizen never needed constitution document tell right bear arm evident founder thought otherwise would corrected oversight alive posse comitatus militia referenced constitution government never raised fund arm member expected arm privately owned material weapon,1.0,28078752.0,2016.0,2,"Police, Guns & Crime",0.009767056510631374
d403bbcecd494ea2981516d244a41ad4,glad someone else thinking thing second amendment appeared written purpose national defense permanent standing army amendment written relied militia needed gun swiss similar arrangement troop national guard weapon case national emergency became right bear arm beyond,1.0,28078752.0,2016.0,2,"Police, Guns & Crime",0.0
98fc0de9130a4059ba99299965b331b9,could least improved writing,1.0,28079345.0,2016.0,5,Media & Journalism (Globe and Mail Commentary),0.23036615479997768
8a16cae3c70945448ee00ffffb5c1886,doe anyone know jargon mean suspect contemporary hide obvious especially come globalist economics,1.0,28091316.0,2016.0,11,Debate About Terms / Argumentation Style,0.0
a2ed1328d37645248befa4eec10bb84c,make much advertising revenue commercial captive audience really watching way sure like people eye glued phone,1.0,28094280.0,2016.0,10,Canada Identity / Provinces / General National Talk,0.0
e5ea693baf7e4bd39a24dcb440482fdc,czech republic president warn invasion migration people see definitely,1.0,28117977.0,2016.0,40,Immigration Policy & Legal Process,0.24389392906745108
5333af18dad1405788068fcff03afc3c,long ago news syrian passport easy get goon criminal paid carry attack reason far right extremist rallying,2.0,28117977.0,2016.0,20,"War, Terrorism & Security (Syria/ISIS)",0.0
1c493f6f37a04af2b6a8fa0b4c869f2d,even happens medium police make sure doe get reported next election preferably forever may appear doe happen least,1.0,28117977.0,2016.0,2,"Police, Guns & Crime",0.0
989cf1f301014eb8a8259c8f4e19ea41,multiculturalism root liberal 1960,1.0,28117977.0,2016.0,42,Partisan Competence / Messaging (Liberal vs Conservative),0.0
5000eaef45a94015ae5097436c965470,make think attack limited europe last summer woman edmonton gang raped somali men front tim horton believe went unreported edmonton leadership want cause tension know policy officer apparently men felt deserved drunk public,2.0,28117977.0,2016.0,17,"Gender, Feminism & Relationships",0.0
bdee163721054574b229ae1fe0a906ff,want admit people culture account sex crime number population host country clear issue government first order business protect citizen engage humanitarian effort,1.0,28117977.0,2016.0,28,"Canadian Culture, Language & Immigration Identity",0.0
cb90c8bfd2544ca784b20902225902dd,yet canadian government stated week ago rightly allowing woman refugee family excluding single young men strong outcry sexism many globe mail commenters glad side refugee story reported part discussion need happen brushed aside,1.0,28117977.0,2016.0,30,Refugees & Immigration System,1.0
143ca4c180354c8f93c03658a3731351,sweat never mind snowboarding rafting expertise forgetting junior extensive economic training acquired early age sitting uncle fidel knee,1.0,28136132.0,2016.0,26,Justin Trudeau & Canadian Federal Leadership,0.0
9305cbcc3c9a4a51bc69f01aa04b6802,per caput number mean nothing overpaid cadillac benefit carry retirement time live like rest,1.0,28156375.0,2016.0,0,"Taxes, Pensions & Public Finances",1.0
7e2d3f41b66944b0bc81607ffeca3beb,supposed mean clear,1.0,28157058.0,2016.0,11,Debate About Terms / Argumentation Style,0.2225439562930245
cdc8938ac7f14507b2bdfc357450a7cd,taiwan need look tibet hong kong see life totalitarianism keep beijing safe distance,1.0,28192370.0,2016.0,6,"Education: Teachers, Schools & Kids",0.0
c4bf2f6d582344e48e87bb8ab19bc83a,conservative squandering alberta wealth left bank empty tossed,1.0,28199271.0,2016.0,10,Canada Identity / Provinces / General National Talk,0.0
